EVENT; TIME; ARG1; ARG2
Player_1_Right_Hand_Pos; 65.7469; 651; 953
Player_1_Left_Foot_Pos; 65.7469; 472; 927
Player_1_Right_Foot_Pos; 65.7469; 651; 953
Player_1_Head_Pos; 65.7669; 483; 643
Player_1_Torso_Pos; 65.7669; 0; 0
Player_1_Left_Hand_Pos; 65.7669; 467; 914
Player_1_Right_Hand_Pos; 65.7669; 651; 949
Player_1_Left_Foot_Pos; 65.7669; 178; 1023
Player_1_Right_Foot_Pos; 65.7669; 651; 949
Player_1_Head_Pos; 65.7843; 483; 643
Player_1_Torso_Pos; 65.7843; 0; 0
Player_1_Left_Hand_Pos; 65.7843; 467; 914
Player_1_Right_Hand_Pos; 65.7843; 651; 949
Player_1_Left_Foot_Pos; 65.7843; 178; 1019
Player_1_Right_Foot_Pos; 65.7843; 651; 949
Player_1_Head_Pos; 65.8144; 483; 643
Player_1_Torso_Pos; 65.8144; 0; 0
Player_1_Left_Hand_Pos; 65.8144; 309; 840
Player_1_Right_Hand_Pos; 65.8144; 651; 949
Player_1_Left_Foot_Pos; 65.8144; 73; 1036
Player_1_Right_Foot_Pos; 65.8144; 651; 949
Player_1_Head_Pos; 65.8658; 483; 643
Player_1_Torso_Pos; 65.8658; 0; 0
Player_1_Left_Hand_Pos; 65.8658; 325; 975
Player_1_Right_Hand_Pos; 65.8658; 651; 945
Player_1_Left_Foot_Pos; 65.8658; 63; 896
Player_1_Right_Foot_Pos; 65.8658; 651; 945
Player_1_Head_Pos; 65.8804; 477; 647
Player_1_Torso_Pos; 65.8804; 0; 0
Player_1_Left_Hand_Pos; 65.8804; 320; 984
Player_1_Right_Hand_Pos; 65.8804; 645; 949
Player_1_Left_Foot_Pos; 65.8804; 147; 923
Player_1_Right_Foot_Pos; 65.8804; 645; 949
Player_1_Head_Pos; 65.9236; 582; 774
Player_1_Torso_Pos; 65.9236; 0; 0
Player_1_Left_Hand_Pos; 65.9236; 435; 988
Player_1_Right_Hand_Pos; 65.9236; 315; 936
Player_1_Left_Foot_Pos; 65.9236; 178; 923
Player_1_Right_Foot_Pos; 65.9236; 315; 936
Player_1_Head_Pos; 65.9657; 582; 770
Player_1_Torso_Pos; 65.9657; 0; 0
Player_1_Left_Hand_Pos; 65.9657; 435; 988
Player_1_Right_Hand_Pos; 65.9657; 315; 936
Player_1_Left_Foot_Pos; 65.9657; 178; 923
Player_1_Right_Foot_Pos; 65.9657; 315; 936
Player_1_Head_Pos; 65.982; 572; 756
Player_1_Torso_Pos; 65.982; 0; 0
Player_1_Left_Hand_Pos; 65.982; 425; 980
Player_1_Right_Hand_Pos; 65.982; 315; 936
Player_1_Left_Foot_Pos; 65.982; 178; 923
Player_1_Right_Foot_Pos; 65.982; 315; 936
Player_1_Head_Pos; 66.0178; 567; 748
Player_1_Torso_Pos; 66.0178; 0; 0
Player_1_Left_Hand_Pos; 66.0178; 446; 1023
Player_1_Right_Hand_Pos; 66.0178; 309; 936
Player_1_Left_Foot_Pos; 66.0178; 178; 923
Player_1_Right_Foot_Pos; 66.0178; 309; 936
Player_1_Head_Pos; 66.0655; 572; 752
Player_1_Torso_Pos; 66.0655; 0; 0
Player_1_Left_Hand_Pos; 66.0655; 409; 931
Player_1_Right_Hand_Pos; 66.0655; 288; 1023
Player_1_Left_Foot_Pos; 66.0655; 178; 923
Player_1_Right_Foot_Pos; 66.0655; 288; 1023
Player_1_Head_Pos; 66.0866; 572; 752
Player_1_Torso_Pos; 66.0866; 0; 0
Player_1_Left_Hand_Pos; 66.0866; 383; 1146
Player_1_Right_Hand_Pos; 66.0866; 294; 931
Player_1_Left_Foot_Pos; 66.0866; 178; 923
Player_1_Right_Foot_Pos; 66.0866; 294; 931
Player_1_Head_Pos; 66.1308; 572; 748
Player_1_Torso_Pos; 66.1308; 0; 0
Player_1_Left_Hand_Pos; 66.1308; 367; 958
Player_1_Right_Hand_Pos; 66.1308; 309; 940
Player_1_Left_Foot_Pos; 66.1308; 178; 923
Player_1_Right_Foot_Pos; 66.1308; 309; 940
Player_1_Head_Pos; 66.1469; 567; 739
Player_1_Torso_Pos; 66.1469; 0; 0
Player_1_Left_Hand_Pos; 66.1469; 367; 966
Player_1_Right_Hand_Pos; 66.1469; 309; 940
Player_1_Left_Foot_Pos; 66.1469; 178; 923
Player_1_Right_Foot_Pos; 66.1469; 309; 940
Player_1_Head_Pos; 66.1805; 577; 752
Player_1_Torso_Pos; 66.1805; 0; 0
Player_1_Left_Hand_Pos; 66.1805; 367; 971
Player_1_Right_Hand_Pos; 66.1805; 309; 936
Player_1_Left_Foot_Pos; 66.1805; 178; 923
Player_1_Right_Foot_Pos; 66.1805; 309; 936
Player_1_Head_Pos; 66.2354; 577; 761
Player_1_Torso_Pos; 66.2354; 0; 0
Player_1_Left_Hand_Pos; 66.2354; 467; 905
Player_1_Right_Hand_Pos; 66.2354; 304; 936
Player_1_Left_Foot_Pos; 66.2354; 178; 923
Player_1_Right_Foot_Pos; 66.2354; 304; 936
Player_1_Head_Pos; 66.2488; 577; 765
Player_1_Torso_Pos; 66.2488; 0; 0
Player_1_Left_Hand_Pos; 66.2488; 540; 945
Player_1_Right_Hand_Pos; 66.2488; 304; 936
Player_1_Left_Foot_Pos; 66.2488; 178; 923
Player_1_Right_Foot_Pos; 66.2488; 304; 936
Player_1_Head_Pos; 66.2913; 577; 761
Player_1_Torso_Pos; 66.2913; 0; 0
Player_1_Left_Hand_Pos; 66.2913; 257; 752
Player_1_Right_Hand_Pos; 66.2913; 304; 936
Player_1_Left_Foot_Pos; 66.2913; 178; 923
Player_1_Right_Foot_Pos; 66.2913; 304; 936
Player_1_Head_Pos; 66.3327; 572; 748
Player_1_Torso_Pos; 66.3327; 0; 0
Player_1_Left_Hand_Pos; 66.3327; 257; 752
Player_1_Right_Hand_Pos; 66.3327; 204; 1102
Player_1_Left_Foot_Pos; 66.3327; 178; 923
Player_1_Right_Foot_Pos; 66.3327; 204; 1102
Player_1_Head_Pos; 66.3721; 582; 791
Player_1_Torso_Pos; 66.3721; 0; 0
Player_1_Left_Hand_Pos; 66.3721; 404; 787
Player_1_Right_Hand_Pos; 66.3721; 320; 936
Player_1_Left_Foot_Pos; 66.3721; 178; 923
Player_1_Right_Foot_Pos; 66.3721; 320; 936
Player_1_Head_Pos; 66.3882; 582; 783
Player_1_Torso_Pos; 66.3882; 0; 0
Player_1_Left_Hand_Pos; 66.3882; 404; 787
Player_1_Right_Hand_Pos; 66.3882; 320; 936
Player_1_Left_Foot_Pos; 66.3882; 178; 923
Player_1_Right_Foot_Pos; 66.3882; 320; 936
Player_1_Head_Pos; 66.4219; 577; 778
Player_1_Torso_Pos; 66.4219; 0; 0
Player_1_Left_Hand_Pos; 66.4219; 409; 857
Player_1_Right_Hand_Pos; 66.4219; 320; 936
Player_1_Left_Foot_Pos; 66.4219; 178; 923
Player_1_Right_Foot_Pos; 66.4219; 320; 936
Player_1_Head_Pos; 66.4649; 577; 774
Player_1_Torso_Pos; 66.4649; 0; 0
Player_1_Left_Hand_Pos; 66.4649; 404; 787
Player_1_Right_Hand_Pos; 66.4649; 204; 1102
Player_1_Left_Foot_Pos; 66.4649; 183; 923
Player_1_Right_Foot_Pos; 66.4649; 204; 1102
Player_1_Head_Pos; 66.5032; 588; 791
Player_1_Torso_Pos; 66.5032; 0; 0
Player_1_Left_Hand_Pos; 66.5032; 283; 739
Player_1_Right_Hand_Pos; 66.5032; 320; 936
Player_1_Left_Foot_Pos; 66.5032; 183; 918
Player_1_Right_Foot_Pos; 66.5032; 320; 936
Player_1_Head_Pos; 66.5153; 582; 783
Player_1_Torso_Pos; 66.5153; 0; 0
Player_1_Left_Hand_Pos; 66.5153; 509; 875
Player_1_Right_Hand_Pos; 66.5153; 320; 936
Player_1_Left_Foot_Pos; 66.5153; 168; 923
Player_1_Right_Foot_Pos; 66.5153; 320; 936
Player_1_Head_Pos; 66.5654; 582; 778
Player_1_Torso_Pos; 66.5654; 0; 0
Player_1_Left_Hand_Pos; 66.5654; 283; 739
Player_1_Right_Hand_Pos; 66.5654; 341; 1054
Player_1_Left_Foot_Pos; 66.5654; 183; 910
Player_1_Right_Foot_Pos; 66.5654; 341; 1054
Player_1_Head_Pos; 66.5852; 582; 778
Player_1_Torso_Pos; 66.5852; 0; 0
Player_1_Left_Hand_Pos; 66.5852; 404; 857
Player_1_Right_Hand_Pos; 66.5852; 320; 931
Player_1_Left_Foot_Pos; 66.5852; 183; 910
Player_1_Right_Foot_Pos; 66.5852; 320; 931
Player_1_Head_Pos; 66.6148; 582; 778
Player_1_Torso_Pos; 66.6148; 0; 0
Player_1_Left_Hand_Pos; 66.6148; 572; 953
Player_1_Right_Hand_Pos; 66.6148; 341; 1054
Player_1_Left_Foot_Pos; 66.6148; 183; 910
Player_1_Right_Foot_Pos; 66.6148; 341; 1054
Player_1_Head_Pos; 66.6601; 556; 787
Player_1_Torso_Pos; 66.6601; 0; 0
Player_1_Left_Hand_Pos; 66.6601; 572; 953
Player_1_Right_Hand_Pos; 66.6601; 320; 931
Player_1_Left_Foot_Pos; 66.6601; 183; 914
Player_1_Right_Foot_Pos; 66.6601; 320; 931
Player_1_Head_Pos; 66.6998; 556; 787
Player_1_Torso_Pos; 66.6998; 0; 0
Player_1_Left_Hand_Pos; 66.6998; 572; 953
Player_1_Right_Hand_Pos; 66.6998; 320; 931
Player_1_Left_Foot_Pos; 66.6998; 183; 918
Player_1_Right_Foot_Pos; 66.6998; 320; 931
Player_1_Head_Pos; 66.7161; 556; 787
Player_1_Torso_Pos; 66.7161; 0; 0
Player_1_Left_Hand_Pos; 66.7161; 572; 953
Player_1_Right_Hand_Pos; 66.7161; 320; 931
Player_1_Left_Foot_Pos; 66.7161; 178; 918
Player_1_Right_Foot_Pos; 66.7161; 320; 931
Player_1_Head_Pos; 66.7519; 556; 787
Player_1_Torso_Pos; 66.7519; 0; 0
Player_1_Left_Hand_Pos; 66.7519; 519; 870
Player_1_Right_Hand_Pos; 66.7519; 320; 931
Player_1_Left_Foot_Pos; 66.7519; 183; 914
Player_1_Right_Foot_Pos; 66.7519; 320; 931
Player_1_Head_Pos; 66.7984; 630; 822
Player_1_Torso_Pos; 66.7984; 0; 0
Player_1_Left_Hand_Pos; 66.7984; 519; 870
Player_1_Right_Hand_Pos; 66.7984; 320; 931
Player_1_Left_Foot_Pos; 66.7984; 189; 914
Player_1_Right_Foot_Pos; 66.7984; 320; 931
Player_1_Head_Pos; 66.8345; 624; 796
Player_1_Torso_Pos; 66.8345; 0; 0
Player_1_Left_Hand_Pos; 66.8345; 488; 870
Player_1_Right_Hand_Pos; 66.8345; 320; 931
Player_1_Left_Foot_Pos; 66.8345; 189; 918
Player_1_Right_Foot_Pos; 66.8345; 320; 931
Player_1_Head_Pos; 66.8489; 588; 805
Player_1_Torso_Pos; 66.8489; 0; 0
Player_1_Left_Hand_Pos; 66.8489; 488; 870
Player_1_Right_Hand_Pos; 66.8489; 320; 931
Player_1_Left_Foot_Pos; 66.8489; 189; 918
Player_1_Right_Foot_Pos; 66.8489; 320; 931
Player_1_Head_Pos; 66.8898; 619; 783
Player_1_Torso_Pos; 66.8898; 0; 0
Player_1_Left_Hand_Pos; 66.8898; 488; 870
Player_1_Right_Hand_Pos; 66.8898; 320; 931
Player_1_Left_Foot_Pos; 66.8898; 189; 918
Player_1_Right_Foot_Pos; 66.8898; 320; 931
Player_1_Head_Pos; 66.933; 624; 809
Player_1_Torso_Pos; 66.933; 0; 0
Player_1_Left_Hand_Pos; 66.933; 577; 962
Player_1_Right_Hand_Pos; 66.933; 346; 1050
Player_1_Left_Foot_Pos; 66.933; 189; 918
Player_1_Right_Foot_Pos; 66.933; 346; 1050
Player_1_Head_Pos; 66.9711; 588; 805
Player_1_Torso_Pos; 66.9711; 0; 0
Player_1_Left_Hand_Pos; 66.9711; 577; 958
Player_1_Right_Hand_Pos; 66.9711; 320; 931
Player_1_Left_Foot_Pos; 66.9711; 173; 918
Player_1_Right_Foot_Pos; 66.9711; 320; 931
Player_1_Head_Pos; 66.9887; 588; 805
Player_1_Torso_Pos; 66.9887; 0; 0
Player_1_Left_Hand_Pos; 66.9887; 577; 958
Player_1_Right_Hand_Pos; 66.9887; 320; 931
Player_1_Left_Foot_Pos; 66.9887; 178; 918
Player_1_Right_Foot_Pos; 66.9887; 320; 931
Player_1_Head_Pos; 67.0164; 582; 787
Player_1_Torso_Pos; 67.0164; 0; 0
Player_1_Left_Hand_Pos; 67.0164; 577; 958
Player_1_Right_Hand_Pos; 67.0164; 320; 931
Player_1_Left_Foot_Pos; 67.0164; 162; 910
Player_1_Right_Foot_Pos; 67.0164; 320; 931
Player_1_Head_Pos; 67.1139; 619; 783
Player_1_Torso_Pos; 67.1139; 0; 0
Player_1_Left_Hand_Pos; 67.1139; 572; 958
Player_1_Right_Hand_Pos; 67.1139; 320; 931
Player_1_Left_Foot_Pos; 67.1139; 162; 905
Player_1_Right_Foot_Pos; 67.1139; 320; 931
Player_1_Head_Pos; 67.1264; 624; 809
Player_1_Torso_Pos; 67.1264; 0; 0
Player_1_Left_Hand_Pos; 67.1264; 572; 953
Player_1_Right_Hand_Pos; 67.1264; 346; 1054
Player_1_Left_Foot_Pos; 67.1264; 194; 923
Player_1_Right_Foot_Pos; 67.1264; 346; 1054
Player_1_Head_Pos; 67.1675; 588; 805
Player_1_Torso_Pos; 67.1675; 0; 0
Player_1_Left_Hand_Pos; 67.1675; 572; 953
Player_1_Right_Hand_Pos; 67.1675; 320; 931
Player_1_Left_Foot_Pos; 67.1675; 194; 923
Player_1_Right_Foot_Pos; 67.1675; 320; 931
Player_1_Head_Pos; 67.1825; 588; 805
Player_1_Torso_Pos; 67.1825; 0; 0
Player_1_Left_Hand_Pos; 67.1825; 572; 953
Player_1_Right_Hand_Pos; 67.1825; 320; 931
Player_1_Left_Foot_Pos; 67.1825; 157; 901
Player_1_Right_Foot_Pos; 67.1825; 320; 931
Player_1_Head_Pos; 67.2286; 588; 805
Player_1_Torso_Pos; 67.2286; 0; 0
Player_1_Left_Hand_Pos; 67.2286; 572; 953
Player_1_Right_Hand_Pos; 67.2286; 346; 1050
Player_1_Left_Foot_Pos; 67.2286; 189; 918
Player_1_Right_Foot_Pos; 67.2286; 346; 1050
Player_1_Head_Pos; 67.2658; 588; 805
Player_1_Torso_Pos; 67.2658; 0; 0
Player_1_Left_Hand_Pos; 67.2658; 572; 953
Player_1_Right_Hand_Pos; 67.2658; 325; 931
Player_1_Left_Foot_Pos; 67.2658; 157; 905
Player_1_Right_Foot_Pos; 67.2658; 325; 931
Player_1_Head_Pos; 67.3026; 556; 787
Player_1_Torso_Pos; 67.3026; 0; 0
Player_1_Left_Hand_Pos; 67.3026; 572; 949
Player_1_Right_Hand_Pos; 67.3026; 346; 1050
Player_1_Left_Foot_Pos; 67.3026; 162; 905
Player_1_Right_Foot_Pos; 67.3026; 346; 1050
Player_1_Head_Pos; 67.3146; 593; 805
Player_1_Torso_Pos; 67.3146; 0; 0
Player_1_Left_Hand_Pos; 67.3146; 572; 949
Player_1_Right_Hand_Pos; 67.3146; 346; 1050
Player_1_Left_Foot_Pos; 67.3146; 189; 918
Player_1_Right_Foot_Pos; 67.3146; 346; 1050
Player_1_Head_Pos; 67.3574; 593; 805
Player_1_Torso_Pos; 67.3574; 0; 0
Player_1_Left_Hand_Pos; 67.3574; 572; 949
Player_1_Right_Hand_Pos; 67.3574; 346; 1050
Player_1_Left_Foot_Pos; 67.3574; 162; 905
Player_1_Right_Foot_Pos; 67.3574; 346; 1050
Player_1_Head_Pos; 67.4003; 593; 805
Player_1_Torso_Pos; 67.4003; 0; 0
Player_1_Left_Hand_Pos; 67.4003; 572; 949
Player_1_Right_Hand_Pos; 67.4003; 346; 1050
Player_1_Left_Foot_Pos; 67.4003; 162; 905
Player_1_Right_Foot_Pos; 67.4003; 346; 1050
Player_1_Head_Pos; 67.433; 593; 805
Player_1_Torso_Pos; 67.433; 0; 0
Player_1_Left_Hand_Pos; 67.433; 572; 949
Player_1_Right_Hand_Pos; 67.433; 346; 1050
Player_1_Left_Foot_Pos; 67.433; 194; 910
Player_1_Right_Foot_Pos; 67.433; 346; 1050
Player_1_Head_Pos; 67.4492; 593; 805
Player_1_Torso_Pos; 67.4492; 0; 0
Player_1_Left_Hand_Pos; 67.4492; 572; 949
Player_1_Right_Hand_Pos; 67.4492; 346; 1050
Player_1_Left_Foot_Pos; 67.4492; 189; 914
Player_1_Right_Foot_Pos; 67.4492; 346; 1050
Player_1_Head_Pos; 67.4812; 630; 822
Player_1_Torso_Pos; 67.4812; 0; 0
Player_1_Left_Hand_Pos; 67.4812; 572; 953
Player_1_Right_Hand_Pos; 67.4812; 346; 1050
Player_1_Left_Foot_Pos; 67.4812; 194; 914
Player_1_Right_Foot_Pos; 67.4812; 346; 1050
Player_1_Head_Pos; 67.5364; 630; 822
Player_1_Torso_Pos; 67.5364; 0; 0
Player_1_Left_Hand_Pos; 67.5364; 572; 953
Player_1_Right_Hand_Pos; 67.5364; 346; 1050
Player_1_Left_Foot_Pos; 67.5364; 189; 918
Player_1_Right_Foot_Pos; 67.5364; 346; 1050
Player_1_Head_Pos; 67.5659; 630; 822
Player_1_Torso_Pos; 67.5659; 0; 0
Player_1_Left_Hand_Pos; 67.5659; 572; 953
Player_1_Right_Hand_Pos; 67.5659; 346; 1050
Player_1_Left_Foot_Pos; 67.5659; 189; 918
Player_1_Right_Foot_Pos; 67.5659; 346; 1050
Player_1_Head_Pos; 67.6001; 556; 787
Player_1_Torso_Pos; 67.6001; 0; 0
Player_1_Left_Hand_Pos; 67.6001; 572; 949
Player_1_Right_Hand_Pos; 67.6001; 346; 1050
Player_1_Left_Foot_Pos; 67.6001; 194; 918
Player_1_Right_Foot_Pos; 67.6001; 346; 1050
Player_1_Head_Pos; 67.622; 593; 805
Player_1_Torso_Pos; 67.622; 0; 0
Player_1_Left_Hand_Pos; 67.622; 572; 949
Player_1_Right_Hand_Pos; 67.622; 346; 1050
Player_1_Left_Foot_Pos; 67.622; 194; 918
Player_1_Right_Foot_Pos; 67.622; 346; 1050
Player_1_Head_Pos; 67.6529; 593; 805
Player_1_Torso_Pos; 67.6529; 0; 0
Player_1_Left_Hand_Pos; 67.6529; 572; 953
Player_1_Right_Hand_Pos; 67.6529; 346; 1050
Player_1_Left_Foot_Pos; 67.6529; 194; 914
Player_1_Right_Foot_Pos; 67.6529; 346; 1050
Player_1_Head_Pos; 67.701; 593; 805
Player_1_Torso_Pos; 67.701; 0; 0
Player_1_Left_Hand_Pos; 67.701; 572; 949
Player_1_Right_Hand_Pos; 67.701; 346; 1050
Player_1_Left_Foot_Pos; 67.701; 194; 914
Player_1_Right_Foot_Pos; 67.701; 346; 1050
Player_1_Head_Pos; 67.7154; 588; 805
Player_1_Torso_Pos; 67.7154; 640; 1036
Player_1_Left_Hand_Pos; 67.7154; 572; 949
Player_1_Right_Hand_Pos; 67.7154; 346; 1050
Player_1_Left_Foot_Pos; 67.7154; 162; 905
Player_1_Right_Foot_Pos; 67.7154; 346; 1050
Player_1_Head_Pos; 67.7546; 588; 805
Player_1_Torso_Pos; 67.7546; 0; 0
Player_1_Left_Hand_Pos; 67.7546; 572; 953
Player_1_Right_Hand_Pos; 67.7546; 346; 1050
Player_1_Left_Foot_Pos; 67.7546; 199; 910
Player_1_Right_Foot_Pos; 67.7546; 346; 1050
Player_1_Head_Pos; 67.7698; 588; 805
Player_1_Torso_Pos; 67.7698; 0; 0
Player_1_Left_Hand_Pos; 67.7698; 572; 953
Player_1_Right_Hand_Pos; 67.7698; 346; 1050
Player_1_Left_Foot_Pos; 67.7698; 199; 914
Player_1_Right_Foot_Pos; 67.7698; 346; 1050
Player_1_Head_Pos; 67.8221; 556; 787
Player_1_Torso_Pos; 67.8221; 0; 0
Player_1_Left_Hand_Pos; 67.8221; 572; 953
Player_1_Right_Hand_Pos; 67.8221; 346; 1050
Player_1_Left_Foot_Pos; 67.8221; 199; 914
Player_1_Right_Foot_Pos; 67.8221; 346; 1050
Player_1_Head_Pos; 67.8549; 556; 787
Player_1_Torso_Pos; 67.8549; 0; 0
Player_1_Left_Hand_Pos; 67.8549; 572; 949
Player_1_Right_Hand_Pos; 67.8549; 346; 1050
Player_1_Left_Foot_Pos; 67.8549; 162; 905
Player_1_Right_Foot_Pos; 67.8549; 346; 1050
Player_1_Head_Pos; 67.8907; 556; 787
Player_1_Torso_Pos; 67.8907; 0; 0
Player_1_Left_Hand_Pos; 67.8907; 572; 949
Player_1_Right_Hand_Pos; 67.8907; 346; 1050
Player_1_Left_Foot_Pos; 67.8907; 178; 901
Player_1_Right_Foot_Pos; 67.8907; 346; 1050
Player_1_Head_Pos; 67.9223; 556; 787
Player_1_Torso_Pos; 67.9223; 0; 0
Player_1_Left_Hand_Pos; 67.9223; 572; 949
Player_1_Right_Hand_Pos; 67.9223; 346; 1050
Player_1_Left_Foot_Pos; 67.9223; 162; 905
Player_1_Right_Foot_Pos; 67.9223; 346; 1050
Player_1_Head_Pos; 67.9497; 588; 805
Player_1_Torso_Pos; 67.9497; 0; 0
Player_1_Left_Hand_Pos; 67.9497; 572; 949
Player_1_Right_Hand_Pos; 67.9497; 346; 1050
Player_1_Left_Foot_Pos; 67.9497; 199; 923
Player_1_Right_Foot_Pos; 67.9497; 346; 1050
Player_1_Head_Pos; 67.9872; 556; 783
Player_1_Torso_Pos; 67.9872; 640; 1089
Player_1_Left_Hand_Pos; 67.9872; 572; 949
Player_1_Right_Hand_Pos; 67.9872; 346; 1050
Player_1_Left_Foot_Pos; 67.9872; 162; 905
Player_1_Right_Foot_Pos; 67.9872; 346; 1050
Player_1_Head_Pos; 68.0166; 556; 783
Player_1_Torso_Pos; 68.0166; 0; 0
Player_1_Left_Hand_Pos; 68.0166; 572; 949
Player_1_Right_Hand_Pos; 68.0166; 346; 1050
Player_1_Left_Foot_Pos; 68.0166; 189; 918
Player_1_Right_Foot_Pos; 68.0166; 346; 1050
Player_1_Head_Pos; 68.0467; 556; 783
Player_1_Torso_Pos; 68.0467; 0; 0
Player_1_Left_Hand_Pos; 68.0467; 572; 949
Player_1_Right_Hand_Pos; 68.0467; 346; 1050
Player_1_Left_Foot_Pos; 68.0467; 194; 923
Player_1_Right_Foot_Pos; 68.0467; 346; 1050
Player_1_Head_Pos; 68.1018; 556; 783
Player_1_Torso_Pos; 68.1018; 0; 0
Player_1_Left_Hand_Pos; 68.1018; 572; 949
Player_1_Right_Hand_Pos; 68.1018; 346; 1050
Player_1_Left_Foot_Pos; 68.1018; 194; 914
Player_1_Right_Foot_Pos; 68.1018; 346; 1050
Player_1_Head_Pos; 68.1255; 556; 783
Player_1_Torso_Pos; 68.1255; 0; 0
Player_1_Left_Hand_Pos; 68.1255; 572; 949
Player_1_Right_Hand_Pos; 68.1255; 346; 1050
Player_1_Left_Foot_Pos; 68.1255; 199; 914
Player_1_Right_Foot_Pos; 68.1255; 346; 1050
Player_1_Head_Pos; 68.1518; 556; 783
Player_1_Torso_Pos; 68.1518; 0; 0
Player_1_Left_Hand_Pos; 68.1518; 572; 949
Player_1_Right_Hand_Pos; 68.1518; 346; 1050
Player_1_Left_Foot_Pos; 68.1518; 199; 914
Player_1_Right_Foot_Pos; 68.1518; 346; 1050
Player_1_Head_Pos; 68.2022; 556; 783
Player_1_Torso_Pos; 68.2022; 0; 0
Player_1_Left_Hand_Pos; 68.2022; 572; 949
Player_1_Right_Hand_Pos; 68.2022; 346; 1050
Player_1_Left_Foot_Pos; 68.2022; 162; 905
Player_1_Right_Foot_Pos; 68.2022; 346; 1050
Player_1_Head_Pos; 68.2163; 556; 783
Player_1_Torso_Pos; 68.2163; 624; 1093
Player_1_Left_Hand_Pos; 68.2163; 572; 949
Player_1_Right_Hand_Pos; 68.2163; 346; 1050
Player_1_Left_Foot_Pos; 68.2163; 199; 923
Player_1_Right_Foot_Pos; 68.2163; 346; 1050
Player_1_Head_Pos; 68.2592; 593; 805
Player_1_Torso_Pos; 68.2592; 0; 0
Player_1_Left_Hand_Pos; 68.2592; 572; 949
Player_1_Right_Hand_Pos; 68.2592; 346; 1050
Player_1_Left_Foot_Pos; 68.2592; 199; 923
Player_1_Right_Foot_Pos; 68.2592; 346; 1050
Player_1_Head_Pos; 68.2947; 593; 805
Player_1_Torso_Pos; 68.2947; 624; 1093
Player_1_Left_Hand_Pos; 68.2947; 603; 975
Player_1_Right_Hand_Pos; 68.2947; 351; 1054
Player_1_Left_Foot_Pos; 68.2947; 194; 914
Player_1_Right_Foot_Pos; 68.2947; 351; 1054
Player_1_Head_Pos; 68.3335; 593; 805
Player_1_Torso_Pos; 68.3335; 0; 0
Player_1_Left_Hand_Pos; 68.3335; 609; 975
Player_1_Right_Hand_Pos; 68.3335; 351; 1050
Player_1_Left_Foot_Pos; 68.3335; 173; 910
Player_1_Right_Foot_Pos; 68.3335; 351; 1050
Player_1_Head_Pos; 68.3682; 593; 805
Player_1_Torso_Pos; 68.3682; 624; 1093
Player_1_Left_Hand_Pos; 68.3682; 609; 980
Player_1_Right_Hand_Pos; 68.3682; 351; 1050
Player_1_Left_Foot_Pos; 68.3682; 173; 910
Player_1_Right_Foot_Pos; 68.3682; 351; 1050
Player_1_Head_Pos; 68.3844; 593; 805
Player_1_Torso_Pos; 68.3844; 624; 1093
Player_1_Left_Hand_Pos; 68.3844; 609; 980
Player_1_Right_Hand_Pos; 68.3844; 351; 1050
Player_1_Left_Foot_Pos; 68.3844; 194; 905
Player_1_Right_Foot_Pos; 68.3844; 351; 1050
Player_1_Head_Pos; 68.4396; 593; 805
Player_1_Torso_Pos; 68.4396; 0; 0
Player_1_Left_Hand_Pos; 68.4396; 609; 980
Player_1_Right_Hand_Pos; 68.4396; 351; 1050
Player_1_Left_Foot_Pos; 68.4396; 194; 905
Player_1_Right_Foot_Pos; 68.4396; 351; 1050
Player_1_Head_Pos; 68.4669; 593; 805
Player_1_Torso_Pos; 68.4669; 0; 0
Player_1_Left_Hand_Pos; 68.4669; 609; 980
Player_1_Right_Hand_Pos; 68.4669; 351; 1050
Player_1_Left_Foot_Pos; 68.4669; 194; 914
Player_1_Right_Foot_Pos; 68.4669; 351; 1050
Player_1_Head_Pos; 68.4864; 635; 822
Player_1_Torso_Pos; 68.4864; 0; 0
Player_1_Left_Hand_Pos; 68.4864; 614; 980
Player_1_Right_Hand_Pos; 68.4864; 351; 1050
Player_1_Left_Foot_Pos; 68.4864; 194; 914
Player_1_Right_Foot_Pos; 68.4864; 351; 1050
Player_1_Head_Pos; 68.5323; 593; 805
Player_1_Torso_Pos; 68.5323; 0; 0
Player_1_Left_Hand_Pos; 68.5323; 614; 980
Player_1_Right_Hand_Pos; 68.5323; 351; 1050
Player_1_Left_Foot_Pos; 68.5323; 194; 914
Player_1_Right_Foot_Pos; 68.5323; 351; 1050
Player_1_Head_Pos; 68.5441; 593; 805
Player_1_Torso_Pos; 68.5441; 630; 1085
Player_1_Left_Hand_Pos; 68.5441; 614; 980
Player_1_Right_Hand_Pos; 68.5441; 351; 1050
Player_1_Left_Foot_Pos; 68.5441; 194; 914
Player_1_Right_Foot_Pos; 68.5441; 351; 1050
Player_1_Head_Pos; 68.5939; 630; 787
Player_1_Torso_Pos; 68.5939; 0; 0
Player_1_Left_Hand_Pos; 68.5939; 614; 980
Player_1_Right_Hand_Pos; 68.5939; 351; 1050
Player_1_Left_Foot_Pos; 68.5939; 194; 914
Player_1_Right_Foot_Pos; 68.5939; 351; 1050
Player_1_Head_Pos; 68.623; 630; 809
Player_1_Torso_Pos; 68.623; 0; 0
Player_1_Left_Hand_Pos; 68.623; 614; 980
Player_1_Right_Hand_Pos; 68.623; 351; 1050
Player_1_Left_Foot_Pos; 68.623; 194; 914
