EVENT; TIME; ARG1; ARG2
Player_1_Torso_Pos; 85.5103; 798; 721
Player_1_Left_Hand_Pos; 85.5103; 299; 805
Player_1_Right_Hand_Pos; 85.5103; 1092; 472
Player_1_Left_Foot_Pos; 85.5103; 488; 962
Player_1_Right_Foot_Pos; 85.5103; 1092; 472
Player_1_Head_Pos; 85.5493; 782; 306
Player_1_Torso_Pos; 85.5493; 798; 721
Player_1_Left_Hand_Pos; 85.5493; 299; 805
Player_1_Right_Hand_Pos; 85.5493; 1092; 472
Player_1_Left_Foot_Pos; 85.5493; 483; 962
Player_1_Right_Foot_Pos; 85.5493; 1092; 472
Player_1_Head_Pos; 85.5757; 782; 306
Player_1_Torso_Pos; 85.5757; 798; 721
Player_1_Left_Hand_Pos; 85.5757; 299; 805
Player_1_Right_Hand_Pos; 85.5757; 1086; 472
Player_1_Left_Foot_Pos; 85.5757; 483; 962
Player_1_Right_Foot_Pos; 85.5757; 1086; 472
Player_1_Head_Pos; 85.6141; 777; 306
Player_1_Torso_Pos; 85.6141; 798; 721
Player_1_Left_Hand_Pos; 85.6141; 299; 805
Player_1_Right_Hand_Pos; 85.6141; 1086; 472
Player_1_Left_Foot_Pos; 85.6141; 483; 966
Player_1_Right_Foot_Pos; 85.6141; 1086; 472
Player_1_Head_Pos; 85.651; 771; 306
Player_1_Torso_Pos; 85.651; 798; 721
Player_1_Left_Hand_Pos; 85.651; 299; 809
Player_1_Right_Hand_Pos; 85.651; 1086; 472
Player_1_Left_Foot_Pos; 85.651; 477; 962
Player_1_Right_Foot_Pos; 85.651; 1086; 472
Player_1_Head_Pos; 85.6742; 771; 306
Player_1_Torso_Pos; 85.6742; 798; 721
Player_1_Left_Hand_Pos; 85.6742; 299; 809
Player_1_Right_Hand_Pos; 85.6742; 1086; 472
Player_1_Left_Foot_Pos; 85.6742; 472; 958
Player_1_Right_Foot_Pos; 85.6742; 1086; 472
Player_1_Head_Pos; 85.6895; 771; 306
Player_1_Torso_Pos; 85.6895; 798; 721
Player_1_Left_Hand_Pos; 85.6895; 299; 809
Player_1_Right_Hand_Pos; 85.6895; 1086; 472
Player_1_Left_Foot_Pos; 85.6895; 472; 958
Player_1_Right_Foot_Pos; 85.6895; 1086; 472
Player_1_Head_Pos; 85.7635; 771; 306
Player_1_Torso_Pos; 85.7635; 798; 721
Player_1_Left_Hand_Pos; 85.7635; 299; 809
Player_1_Right_Hand_Pos; 85.7635; 1123; 455
Player_1_Left_Foot_Pos; 85.7635; 472; 953
Player_1_Right_Foot_Pos; 85.7635; 1123; 455
Player_1_Head_Pos; 85.7692; 771; 306
Player_1_Torso_Pos; 85.7692; 798; 721
Player_1_Left_Hand_Pos; 85.7692; 299; 809
Player_1_Right_Hand_Pos; 85.7692; 1123; 459
Player_1_Left_Foot_Pos; 85.7692; 467; 953
Player_1_Right_Foot_Pos; 85.7692; 1123; 459
Player_1_Head_Pos; 85.8053; 771; 306
Player_1_Torso_Pos; 85.8053; 798; 721
Player_1_Left_Hand_Pos; 85.8053; 299; 809
Player_1_Right_Hand_Pos; 85.8053; 1081; 476
Player_1_Left_Foot_Pos; 85.8053; 467; 949
Player_1_Right_Foot_Pos; 85.8053; 1081; 476
Player_1_Head_Pos; 85.8251; 766; 306
Player_1_Torso_Pos; 85.8251; 798; 721
Player_1_Left_Hand_Pos; 85.8251; 299; 809
Player_1_Right_Hand_Pos; 85.8251; 1081; 476
Player_1_Left_Foot_Pos; 85.8251; 472; 949
Player_1_Right_Foot_Pos; 85.8251; 1081; 476
Player_1_Head_Pos; 85.8748; 766; 306
Player_1_Torso_Pos; 85.8748; 798; 721
Player_1_Left_Hand_Pos; 85.8748; 299; 809
Player_1_Right_Hand_Pos; 85.8748; 1081; 476
Player_1_Left_Foot_Pos; 85.8748; 456; 966
Player_1_Right_Foot_Pos; 85.8748; 1081; 476
Player_1_Head_Pos; 85.9019; 766; 306
Player_1_Torso_Pos; 85.9019; 798; 721
Player_1_Left_Hand_Pos; 85.9019; 299; 809
Player_1_Right_Hand_Pos; 85.9019; 1086; 476
Player_1_Left_Foot_Pos; 85.9019; 456; 940
Player_1_Right_Foot_Pos; 85.9019; 1086; 476
Player_1_Head_Pos; 85.946; 766; 306
Player_1_Torso_Pos; 85.946; 798; 721
Player_1_Left_Hand_Pos; 85.946; 294; 809
Player_1_Right_Hand_Pos; 85.946; 1134; 463
Player_1_Left_Foot_Pos; 85.946; 441; 966
Player_1_Right_Foot_Pos; 85.946; 1134; 463
Player_1_Head_Pos; 85.9521; 771; 310
Player_1_Torso_Pos; 85.9521; 798; 721
Player_1_Left_Hand_Pos; 85.9521; 294; 800
Player_1_Right_Hand_Pos; 85.9521; 1134; 463
Player_1_Left_Foot_Pos; 85.9521; 446; 962
Player_1_Right_Foot_Pos; 85.9521; 1134; 463
Player_1_Head_Pos; 85.9839; 771; 310
Player_1_Torso_Pos; 85.9839; 798; 721
Player_1_Left_Hand_Pos; 85.9839; 294; 800
Player_1_Right_Hand_Pos; 85.9839; 1144; 463
Player_1_Left_Foot_Pos; 85.9839; 456; 966
Player_1_Right_Foot_Pos; 85.9839; 1144; 463
Player_1_Head_Pos; 86.0187; 771; 310
Player_1_Torso_Pos; 86.0187; 798; 721
Player_1_Left_Hand_Pos; 86.0187; 294; 800
Player_1_Right_Hand_Pos; 86.0187; 1139; 463
Player_1_Left_Foot_Pos; 86.0187; 462; 966
Player_1_Right_Foot_Pos; 86.0187; 1139; 463
Player_1_Head_Pos; 86.0849; 771; 315
Player_1_Torso_Pos; 86.0849; 798; 721
Player_1_Left_Hand_Pos; 86.0849; 294; 800
Player_1_Right_Hand_Pos; 86.0849; 1144; 463
Player_1_Left_Foot_Pos; 86.0849; 462; 966
Player_1_Right_Foot_Pos; 86.0849; 1144; 463
Player_1_Head_Pos; 86.1086; 771; 315
Player_1_Torso_Pos; 86.1086; 798; 721
Player_1_Left_Hand_Pos; 86.1086; 294; 796
Player_1_Right_Hand_Pos; 86.1086; 1155; 463
Player_1_Left_Foot_Pos; 86.1086; 462; 966
Player_1_Right_Foot_Pos; 86.1086; 1155; 463
Player_1_Head_Pos; 86.1513; 771; 315
Player_1_Torso_Pos; 86.1513; 798; 721
Player_1_Left_Hand_Pos; 86.1513; 288; 800
Player_1_Right_Hand_Pos; 86.1513; 1086; 476
Player_1_Left_Foot_Pos; 86.1513; 456; 966
Player_1_Right_Foot_Pos; 86.1513; 1086; 476
Player_1_Head_Pos; 86.1718; 771; 315
Player_1_Torso_Pos; 86.1718; 798; 721
Player_1_Left_Hand_Pos; 86.1718; 288; 800
Player_1_Right_Hand_Pos; 86.1718; 1086; 476
Player_1_Left_Foot_Pos; 86.1718; 493; 936
Player_1_Right_Foot_Pos; 86.1718; 1086; 476
Player_1_Head_Pos; 86.2187; 771; 315
Player_1_Torso_Pos; 86.2187; 798; 721
Player_1_Left_Hand_Pos; 86.2187; 288; 796
Player_1_Right_Hand_Pos; 86.2187; 1081; 472
Player_1_Left_Foot_Pos; 86.2187; 456; 966
Player_1_Right_Foot_Pos; 86.2187; 1081; 472
Player_1_Head_Pos; 86.2848; 771; 315
Player_1_Torso_Pos; 86.2848; 798; 721
Player_1_Left_Hand_Pos; 86.2848; 288; 796
Player_1_Right_Hand_Pos; 86.2848; 1160; 463
Player_1_Left_Foot_Pos; 86.2848; 456; 971
Player_1_Right_Foot_Pos; 86.2848; 1160; 463
Player_1_Head_Pos; 86.3076; 771; 315
Player_1_Torso_Pos; 86.3076; 798; 721
Player_1_Left_Hand_Pos; 86.3076; 288; 796
Player_1_Right_Hand_Pos; 86.3076; 1081; 472
Player_1_Left_Foot_Pos; 86.3076; 456; 971
Player_1_Right_Foot_Pos; 86.3076; 1081; 472
Player_1_Head_Pos; 86.3183; 771; 315
Player_1_Torso_Pos; 86.3183; 798; 721
Player_1_Left_Hand_Pos; 86.3183; 288; 796
Player_1_Right_Hand_Pos; 86.3183; 1086; 472
Player_1_Left_Foot_Pos; 86.3183; 456; 945
Player_1_Right_Foot_Pos; 86.3183; 1086; 472
Player_1_Head_Pos; 86.3747; 771; 315
Player_1_Torso_Pos; 86.3747; 798; 721
Player_1_Left_Hand_Pos; 86.3747; 288; 791
Player_1_Right_Hand_Pos; 86.3747; 1165; 463
Player_1_Left_Foot_Pos; 86.3747; 456; 966
Player_1_Right_Foot_Pos; 86.3747; 1165; 463
Player_1_Head_Pos; 86.4163; 771; 315
Player_1_Torso_Pos; 86.4163; 798; 721
Player_1_Left_Hand_Pos; 86.4163; 288; 796
Player_1_Right_Hand_Pos; 86.4163; 1155; 463
Player_1_Left_Foot_Pos; 86.4163; 456; 966
Player_1_Right_Foot_Pos; 86.4163; 1155; 463
Player_1_Head_Pos; 86.441; 771; 315
Player_1_Torso_Pos; 86.441; 798; 721
Player_1_Left_Hand_Pos; 86.441; 288; 796
Player_1_Right_Hand_Pos; 86.441; 1086; 476
Player_1_Left_Foot_Pos; 86.441; 456; 966
Player_1_Right_Foot_Pos; 86.441; 1086; 476
Player_1_Head_Pos; 86.4529; 766; 315
Player_1_Torso_Pos; 86.4529; 798; 721
Player_1_Left_Hand_Pos; 86.4529; 288; 800
Player_1_Right_Hand_Pos; 86.4529; 1086; 476
Player_1_Left_Foot_Pos; 86.4529; 472; 936
Player_1_Right_Foot_Pos; 86.4529; 1086; 476
Player_1_Head_Pos; 86.4875; 766; 310
Player_1_Torso_Pos; 86.4875; 798; 721
Player_1_Left_Hand_Pos; 86.4875; 288; 800
Player_1_Right_Hand_Pos; 86.4875; 1086; 476
Player_1_Left_Foot_Pos; 86.4875; 472; 936
Player_1_Right_Foot_Pos; 86.4875; 1086; 476
Player_1_Head_Pos; 86.5521; 766; 310
Player_1_Torso_Pos; 86.5521; 798; 721
Player_1_Left_Hand_Pos; 86.5521; 225; 879
Player_1_Right_Hand_Pos; 86.5521; 1086; 476
Player_1_Left_Foot_Pos; 86.5521; 451; 966
Player_1_Right_Foot_Pos; 86.5521; 1086; 476
Player_1_Head_Pos; 86.5728; 766; 310
Player_1_Torso_Pos; 86.5728; 798; 721
Player_1_Left_Hand_Pos; 86.5728; 288; 805
Player_1_Right_Hand_Pos; 86.5728; 1086; 476
Player_1_Left_Foot_Pos; 86.5728; 456; 966
Player_1_Right_Foot_Pos; 86.5728; 1086; 476
Player_1_Head_Pos; 86.6068; 766; 310
Player_1_Torso_Pos; 86.6068; 792; 721
Player_1_Left_Hand_Pos; 86.6068; 288; 805
Player_1_Right_Hand_Pos; 86.6068; 1092; 476
Player_1_Left_Foot_Pos; 86.6068; 456; 966
Player_1_Right_Foot_Pos; 86.6068; 1092; 476
Player_1_Head_Pos; 86.6414; 766; 310
Player_1_Torso_Pos; 86.6414; 792; 721
Player_1_Left_Hand_Pos; 86.6414; 288; 805
Player_1_Right_Hand_Pos; 86.6414; 1092; 476
Player_1_Left_Foot_Pos; 86.6414; 456; 966
Player_1_Right_Foot_Pos; 86.6414; 1092; 476
Player_1_Head_Pos; 86.6699; 766; 306
Player_1_Torso_Pos; 86.6699; 792; 717
Player_1_Left_Hand_Pos; 86.6699; 288; 800
Player_1_Right_Hand_Pos; 86.6699; 1092; 476
Player_1_Left_Foot_Pos; 86.6699; 456; 966
Player_1_Right_Foot_Pos; 86.6699; 1092; 476
Player_1_Head_Pos; 86.6874; 756; 297
Player_1_Torso_Pos; 86.6874; 792; 717
Player_1_Left_Hand_Pos; 86.6874; 283; 800
Player_1_Right_Hand_Pos; 86.6874; 1218; 485
Player_1_Left_Foot_Pos; 86.6874; 488; 953
Player_1_Right_Foot_Pos; 86.6874; 1218; 485
Player_1_Head_Pos; 86.7409; 750; 288
Player_1_Torso_Pos; 86.7409; 792; 713
Player_1_Left_Hand_Pos; 86.7409; 283; 796
Player_1_Right_Hand_Pos; 86.7409; 1218; 485
Player_1_Left_Foot_Pos; 86.7409; 477; 966
Player_1_Right_Foot_Pos; 86.7409; 1218; 485
Player_1_Head_Pos; 86.7535; 756; 288
Player_1_Torso_Pos; 86.7535; 792; 713
Player_1_Left_Hand_Pos; 86.7535; 288; 800
Player_1_Right_Hand_Pos; 86.7535; 1149; 476
Player_1_Left_Foot_Pos; 86.7535; 477; 962
Player_1_Right_Foot_Pos; 86.7535; 1149; 476
Player_1_Head_Pos; 86.8178; 756; 284
Player_1_Torso_Pos; 86.8178; 792; 708
Player_1_Left_Hand_Pos; 86.8178; 288; 800
Player_1_Right_Hand_Pos; 86.8178; 1149; 476
Player_1_Left_Foot_Pos; 86.8178; 493; 949
Player_1_Right_Foot_Pos; 86.8178; 1149; 476
Player_1_Head_Pos; 86.8439; 761; 284
Player_1_Torso_Pos; 86.8439; 798; 708
Player_1_Left_Hand_Pos; 86.8439; 288; 800
Player_1_Right_Hand_Pos; 86.8439; 1155; 481
Player_1_Left_Foot_Pos; 86.8439; 498; 953
Player_1_Right_Foot_Pos; 86.8439; 1155; 481
Player_1_Head_Pos; 86.8807; 777; 284
Player_1_Torso_Pos; 86.8807; 803; 708
Player_1_Left_Hand_Pos; 86.8807; 288; 800
Player_1_Right_Hand_Pos; 86.8807; 1160; 481
Player_1_Left_Foot_Pos; 86.8807; 493; 958
Player_1_Right_Foot_Pos; 86.8807; 1160; 481
Player_1_Head_Pos; 86.9209; 803; 280
Player_1_Torso_Pos; 86.9209; 803; 704
Player_1_Left_Hand_Pos; 86.9209; 288; 805
Player_1_Right_Hand_Pos; 86.9209; 1165; 476
Player_1_Left_Foot_Pos; 86.9209; 498; 953
Player_1_Right_Foot_Pos; 86.9209; 1165; 476
Player_1_Head_Pos; 86.9692; 803; 280
Player_1_Torso_Pos; 86.9692; 808; 700
Player_1_Left_Hand_Pos; 86.9692; 288; 805
Player_1_Right_Hand_Pos; 86.9692; 1144; 507
Player_1_Left_Foot_Pos; 86.9692; 504; 953
Player_1_Right_Foot_Pos; 86.9692; 1144; 507
Player_1_Head_Pos; 87.0258; 808; 280
Player_1_Torso_Pos; 87.0258; 813; 700
Player_1_Left_Hand_Pos; 87.0258; 288; 805
Player_1_Right_Hand_Pos; 87.0258; 1160; 468
Player_1_Left_Foot_Pos; 87.0258; 504; 953
Player_1_Right_Foot_Pos; 87.0258; 1160; 468
Player_1_Head_Pos; 87.0366; 813; 280
Player_1_Torso_Pos; 87.0366; 813; 695
Player_1_Left_Hand_Pos; 87.0366; 288; 805
Player_1_Right_Hand_Pos; 87.0366; 1139; 507
Player_1_Left_Foot_Pos; 87.0366; 504; 953
Player_1_Right_Foot_Pos; 87.0366; 1139; 507
Player_1_Head_Pos; 87.0883; 813; 280
Player_1_Torso_Pos; 87.0883; 813; 700
Player_1_Left_Hand_Pos; 87.0883; 288; 805
Player_1_Right_Hand_Pos; 87.0883; 1160; 468
Player_1_Left_Foot_Pos; 87.0883; 504; 953
Player_1_Right_Foot_Pos; 87.0883; 1160; 468
Player_1_Head_Pos; 87.105; 813; 280
Player_1_Torso_Pos; 87.105; 813; 700
Player_1_Left_Hand_Pos; 87.105; 288; 805
Player_1_Right_Hand_Pos; 87.105; 1165; 468
Player_1_Left_Foot_Pos; 87.105; 504; 953
Player_1_Right_Foot_Pos; 87.105; 1165; 468
Player_1_Head_Pos; 87.1432; 813; 280
Player_1_Torso_Pos; 87.1432; 813; 704
Player_1_Left_Hand_Pos; 87.1432; 288; 809
Player_1_Right_Hand_Pos; 87.1432; 1165; 468
Player_1_Left_Foot_Pos; 87.1432; 504; 958
Player_1_Right_Foot_Pos; 87.1432; 1165; 468
Player_1_Head_Pos; 87.156; 813; 280
Player_1_Torso_Pos; 87.156; 819; 704
Player_1_Left_Hand_Pos; 87.156; 288; 809
Player_1_Right_Hand_Pos; 87.156; 1165; 468
Player_1_Left_Foot_Pos; 87.156; 504; 953
Player_1_Right_Foot_Pos; 87.156; 1165; 468
Player_1_Head_Pos; 87.214; 813; 280
Player_1_Torso_Pos; 87.214; 819; 704
Player_1_Left_Hand_Pos; 87.214; 288; 813
Player_1_Right_Hand_Pos; 87.214; 1186; 468
Player_1_Left_Foot_Pos; 87.214; 504; 953
Player_1_Right_Foot_Pos; 87.214; 1186; 468
Player_1_Head_Pos; 87.226; 813; 280
Player_1_Torso_Pos; 87.226; 819; 704
Player_1_Left_Hand_Pos; 87.226; 294; 813
Player_1_Right_Hand_Pos; 87.226; 1181; 463
Player_1_Left_Foot_Pos; 87.226; 504; 953
Player_1_Right_Foot_Pos; 87.226; 1181; 463
Player_1_Head_Pos; 87.2722; 813; 280
Player_1_Torso_Pos; 87.2722; 819; 704
Player_1_Left_Hand_Pos; 87.2722; 294; 813
Player_1_Right_Hand_Pos; 87.2722; 1176; 463
Player_1_Left_Foot_Pos; 87.2722; 504; 953
Player_1_Right_Foot_Pos; 87.2722; 1176; 463
Player_1_Head_Pos; 87.3144; 813; 280
Player_1_Torso_Pos; 87.3144; 819; 704
Player_1_Left_Hand_Pos; 87.3144; 294; 813
Player_1_Right_Hand_Pos; 87.3144; 1176; 463
Player_1_Left_Foot_Pos; 87.3144; 509; 958
Player_1_Right_Foot_Pos; 87.3144; 1176; 463
Player_1_Head_Pos; 87.3549; 803; 271
Player_1_Torso_Pos; 87.3549; 819; 700
Player_1_Left_Hand_Pos; 87.3549; 294; 813
Player_1_Right_Hand_Pos; 87.3549; 1281; 564
Player_1_Left_Foot_Pos; 87.3549; 509; 958
Player_1_Right_Foot_Pos; 87.3549; 1281; 564
Player_1_Head_Pos; 87.3725; 803; 275
Player_1_Torso_Pos; 87.3725; 819; 700
Player_1_Left_Hand_Pos; 87.3725; 294; 813
Player_1_Right_Hand_Pos; 87.3725; 1176; 455
Player_1_Left_Foot_Pos; 87.3725; 509; 958
Player_1_Right_Foot_Pos; 87.3725; 1176; 455
Player_1_Head_Pos; 87.3862; 803; 275
Player_1_Torso_Pos; 87.3862; 819; 700
Player_1_Left_Hand_Pos; 87.3862; 299; 813
Player_1_Right_Hand_Pos; 87.3862; 1170; 450
Player_1_Left_Foot_Pos; 87.3862; 504; 958
Player_1_Right_Foot_Pos; 87.3862; 1170; 450
Player_1_Head_Pos; 87.425; 787; 262
Player_1_Torso_Pos; 87.425; 819; 695
Player_1_Left_Hand_Pos; 87.425; 294; 813
Player_1_Right_Hand_Pos; 87.425; 1176; 450
Player_1_Left_Foot_Pos; 87.425; 504; 958
Player_1_Right_Foot_Pos; 87.425; 1176; 450
Player_1_Head_Pos; 87.4754; 787; 266
Player_1_Torso_Pos; 87.4754; 819; 695
Player_1_Left_Hand_Pos; 87.4754; 267; 879
Player_1_Right_Hand_Pos; 87.4754; 1170; 450
Player_1_Left_Foot_Pos; 87.4754; 498; 962
Player_1_Right_Foot_Pos; 87.4754; 1170; 450
Player_1_Head_Pos; 87.4866; 787; 266
Player_1_Torso_Pos; 87.4866; 813; 695
Player_1_Left_Hand_Pos; 87.4866; 294; 805
Player_1_Right_Hand_Pos; 87.4866; 1139; 459
Player_1_Left_Foot_Pos; 87.4866; 477; 962
Player_1_Right_Foot_Pos; 87.4866; 1139; 459
Player_1_Head_Pos; 87.5394; 787; 288
Player_1_Torso_Pos; 87.5394; 808; 695
Player_1_Left_Hand_Pos; 87.5394; 294; 805
Player_1_Right_Hand_Pos; 87.5394; 1139; 463
Player_1_Left_Foot_Pos; 87.5394; 472; 962
Player_1_Right_Foot_Pos; 87.5394; 1139; 463
Player_1_Head_Pos; 87.5531; 787; 301
Player_1_Torso_Pos; 87.5531; 808; 695
Player_1_Left_Hand_Pos; 87.5531; 294; 805
Player_1_Right_Hand_Pos; 87.5531; 1144; 468
Player_1_Left_Foot_Pos; 87.5531; 488; 958
Player_1_Right_Foot_Pos; 87.5531; 1144; 468
Player_1_Head_Pos; 87.6252; 787; 310
Player_1_Torso_Pos; 87.6252; 808; 695
Player_1_Left_Hand_Pos; 87.6252; 294; 805
Player_1_Right_Hand_Pos; 87.6252; 1149; 472
Player_1_Left_Foot_Pos; 87.6252; 488; 953
Player_1_Right_Foot_Pos; 87.6252; 1149; 472
Player_1_Head_Pos; 87.6389; 792; 319
Player_1_Torso_Pos; 87.6389; 803; 700
Player_1_Left_Hand_Pos; 87.6389; 294; 805
Player_1_Right_Hand_Pos; 87.6389; 1155; 476
Player_1_Left_Foot_Pos; 87.6389; 483; 949
Player_1_Right_Foot_Pos; 87.6389; 1155; 476
Player_1_Head_Pos; 87.658; 798; 315
Player_1_Torso_Pos; 87.658; 803; 700
Player_1_Left_Hand_Pos; 87.658; 294; 809
Player_1_Right_Hand_Pos; 87.658; 1155; 476
Player_1_Left_Foot_Pos; 87.658; 483; 953
Player_1_Right_Foot_Pos; 87.658; 1155; 476
Player_1_Head_Pos; 87.7048; 798; 315
Player_1_Torso_Pos; 87.7048; 803; 704
Player_1_Left_Hand_Pos; 87.7048; 294; 809
Player_1_Right_Hand_Pos; 87.7048; 1191; 450
Player_1_Left_Foot_Pos; 87.7048; 483; 949
Player_1_Right_Foot_Pos; 87.7048; 1191; 450
Player_1_Head_Pos; 87.7488; 803; 315
Player_1_Torso_Pos; 87.7488; 798; 708
Player_1_Left_Hand_Pos; 87.7488; 294; 809
Player_1_Right_Hand_Pos; 87.7488; 1181; 450
Player_1_Left_Foot_Pos; 87.7488; 477; 949
Player_1_Right_Foot_Pos; 87.7488; 1181; 450
Player_1_Head_Pos; 87.7588; 808; 315
Player_1_Torso_Pos; 87.7588; 798; 708
Player_1_Left_Hand_Pos; 87.7588; 294; 809
Player_1_Right_Hand_Pos; 87.7588; 1165; 450
Player_1_Left_Foot_Pos; 87.7588; 477; 945
Player_1_Right_Foot_Pos; 87.7588; 1165; 450
Player_1_Head_Pos; 87.804; 808; 315
Player_1_Torso_Pos; 87.804; 798; 708
Player_1_Left_Hand_Pos; 87.804; 294; 809
Player_1_Right_Hand_Pos; 87.804; 1160; 450
Player_1_Left_Foot_Pos; 87.804; 477; 949
Player_1_Right_Foot_Pos; 87.804; 1160; 450
Player_1_Head_Pos; 87.8239; 808; 315
Player_1_Torso_Pos; 87.8239; 798; 708
Player_1_Left_Hand_Pos; 87.8239; 294; 809
Player_1_Right_Hand_Pos; 87.8239; 1149; 450
Player_1_Left_Foot_Pos; 87.8239; 477; 945
Player_1_Right_Foot_Pos; 87.8239; 1149; 450
Player_1_Head_Pos; 87.8586; 808; 315
Player_1_Torso_Pos; 87.8586; 798; 708
Player_1_Left_Hand_Pos; 87.8586; 294; 809
Player_1_Right_Hand_Pos; 87.8586; 1139; 450
Player_1_Left_Foot_Pos; 87.8586; 477; 945
Player_1_Right_Foot_Pos; 87.8586; 1139; 450
Player_1_Head_Pos; 87.9154; 808; 315
Player_1_Torso_Pos; 87.9154; 798; 708
Player_1_Left_Hand_Pos; 87.9154; 294; 809
Player_1_Right_Hand_Pos; 87.9154; 1123; 446
Player_1_Left_Foot_Pos; 87.9154; 472; 940
Player_1_Right_Foot_Pos; 87.9154; 1123; 446
Player_1_Head_Pos; 87.9221; 808; 315
Player_1_Torso_Pos; 87.9221; 798; 708
Player_1_Left_Hand_Pos; 87.9221; 294; 809
Player_1_Right_Hand_Pos; 87.9221; 1107; 446
Player_1_Left_Foot_Pos; 87.9221; 472; 940
Player_1_Right_Foot_Pos; 87.9221; 1107; 446
Player_1_Head_Pos; 87.955; 808; 315
Player_1_Torso_Pos; 87.955; 798; 708
Player_1_Left_Hand_Pos; 87.955; 294; 809
Player_1_Right_Hand_Pos; 87.955; 1086; 446
Player_1_Left_Foot_Pos; 87.955; 472; 940
Player_1_Right_Foot_Pos; 87.955; 1086; 446
Player_1_Head_Pos; 88.0269; 808; 315
Player_1_Torso_Pos; 88.0269; 798; 713
Player_1_Left_Hand_Pos; 88.0269; 294; 809
Player_1_Right_Hand_Pos; 88.0269; 1055; 455
Player_1_Left_Foot_Pos; 88.0269; 467; 949
Player_1_Right_Foot_Pos; 88.0269; 1055; 455
Player_1_Head_Pos; 88.0427; 808; 315
Player_1_Torso_Pos; 88.0427; 798; 713
Player_1_Left_Hand_Pos; 88.0427; 294; 809
Player_1_Right_Hand_Pos; 88.0427; 1034; 459
Player_1_Left_Foot_Pos; 88.0427; 467; 945
Player_1_Right_Foot_Pos; 88.0427; 1034; 459
Player_1_Head_Pos; 88.0852; 808; 315
Player_1_Torso_Pos; 88.0852; 798; 713
Player_1_Left_Hand_Pos; 88.0852; 294; 809
Player_1_Right_Hand_Pos; 88.0852; 997; 472
Player_1_Left_Foot_Pos; 88.0852; 467; 945
Player_1_Right_Foot_Pos; 88.0852; 997; 472
Player_1_Head_Pos; 88.0927; 808; 319
Player_1_Torso_Pos; 88.0927; 798; 713
Player_1_Left_Hand_Pos; 88.0927; 294; 809
Player_1_Right_Hand_Pos; 88.0927; 987; 481
Player_1_Left_Foot_Pos; 88.0927; 467; 945
Player_1_Right_Foot_Pos; 88.0927; 987; 481
Player_1_Head_Pos; 88.1447; 808; 319
Player_1_Torso_Pos; 88.1447; 798; 713
Player_1_Left_Hand_Pos; 88.1447; 294; 809
Player_1_Right_Hand_Pos; 88.1447; 971; 490
Player_1_Left_Foot_Pos; 88.1447; 472; 945
Player_1_Right_Foot_Pos; 88.1447; 971; 490
Player_1_Head_Pos; 88.1809; 808; 319
Player_1_Torso_Pos; 88.1809; 798; 713
Player_1_Left_Hand_Pos; 88.1809; 294; 809
Player_1_Right_Hand_Pos; 88.1809; 945; 511
Player_1_Left_Foot_Pos; 88.1809; 472; 945
Player_1_Right_Foot_Pos; 88.1809; 945; 511
Player_1_Head_Pos; 88.1941; 808; 319
Player_1_Torso_Pos; 88.1941; 798; 717
Player_1_Left_Hand_Pos; 88.1941; 294; 809
Player_1_Right_Hand_Pos; 88.1941; 929; 525
Player_1_Left_Foot_Pos; 88.1941; 472; 945
Player_1_Right_Foot_Pos; 88.1941; 929; 525
Player_1_Head_Pos; 88.2586; 813; 319
Player_1_Torso_Pos; 88.2586; 798; 717
Player_1_Left_Hand_Pos; 88.2586; 294; 809
Player_1_Right_Hand_Pos; 88.2586; 924; 533
Player_1_Left_Foot_Pos; 88.2586; 472; 945
Player_1_Right_Foot_Pos; 88.2586; 924; 533
Player_1_Head_Pos; 88.2769; 813; 319
Player_1_Torso_Pos; 88.2769; 798; 717
Player_1_Left_Hand_Pos; 88.2769; 294; 809
Player_1_Right_Hand_Pos; 88.2769; 897; 573
Player_1_Left_Foot_Pos; 88.2769; 472; 945
Player_1_Right_Foot_Pos; 88.2769; 897; 573
Player_1_Head_Pos; 88.2894; 813; 319
Player_1_Torso_Pos; 88.2894; 798; 717
Player_1_Left_Hand_Pos; 88.2894; 294; 809
Player_1_Right_Hand_Pos; 88.2894; 892; 590
Player_1_Left_Foot_Pos; 88.2894; 472; 945
Player_1_Right_Foot_Pos; 88.2894; 892; 590
Player_1_Head_Pos; 88.3572; 813; 323
Player_1_Torso_Pos; 88.3572; 798; 717
Player_1_Left_Hand_Pos; 88.3572; 294; 809
Player_1_Right_Hand_Pos; 88.3572; 882; 638
Player_1_Left_Foot_Pos; 88.3572; 467; 953
Player_1_Right_Foot_Pos; 88.3572; 882; 638
Player_1_Head_Pos; 88.403; 813; 323
Player_1_Torso_Pos; 88.403; 798; 717
Player_1_Left_Hand_Pos; 88.403; 294; 809
Player_1_Right_Hand_Pos; 88.403; 882; 691
Player_1_Left_Foot_Pos; 88.403; 467; 949
Player_1_Right_Foot_Pos; 88.403; 882; 691
Player_1_Head_Pos; 88.4286; 813; 323
Player_1_Torso_Pos; 88.4286; 798; 717
Player_1_Left_Hand_Pos; 88.4286; 294; 809
Player_1_Right_Hand_Pos; 88.4286; 882; 691
Player_1_Left_Foot_Pos; 88.4286; 467; 949
Player_1_Right_Foot_Pos; 88.4286; 882; 691
Player_1_Head_Pos; 88.4704; 808; 328
Player_1_Torso_Pos; 88.4704; 798; 721
Player_1_Left_Hand_Pos; 88.4704; 225; 875
