EVENT; TIME; ARG1; ARG2
Player_1_Head_Pos; 70.2484; 1008; 131
Player_1_Torso_Pos; 70.2484; 1008; 638
Player_1_Left_Hand_Pos; 70.2484; 740; 691
Player_1_Right_Hand_Pos; 70.2484; 1254; 730
Player_1_Left_Foot_Pos; 70.2484; 546; 1758
Player_1_Right_Foot_Pos; 70.2484; 1254; 730
Player_1_Head_Pos; 70.3108; 1013; 131
Player_1_Torso_Pos; 70.3108; 1008; 638
Player_1_Left_Hand_Pos; 70.3108; 740; 691
Player_1_Right_Hand_Pos; 70.3108; 1254; 730
Player_1_Left_Foot_Pos; 70.3108; 546; 1758
Player_1_Right_Foot_Pos; 70.3108; 1254; 730
Player_1_Head_Pos; 70.3175; 1013; 131
Player_1_Torso_Pos; 70.3175; 1008; 638
Player_1_Left_Hand_Pos; 70.3175; 740; 691
Player_1_Right_Hand_Pos; 70.3175; 1254; 730
Player_1_Left_Foot_Pos; 70.3175; 546; 1758
Player_1_Right_Foot_Pos; 70.3175; 1254; 730
Player_1_Head_Pos; 70.37; 1013; 131
Player_1_Torso_Pos; 70.37; 1008; 638
Player_1_Left_Hand_Pos; 70.37; 745; 691
Player_1_Right_Hand_Pos; 70.37; 1254; 730
Player_1_Left_Foot_Pos; 70.37; 546; 1758
Player_1_Right_Foot_Pos; 70.37; 1254; 730
Player_1_Head_Pos; 70.3993; 1013; 131
Player_1_Torso_Pos; 70.3993; 1008; 638
Player_1_Left_Hand_Pos; 70.3993; 740; 691
Player_1_Right_Hand_Pos; 70.3993; 1254; 730
Player_1_Left_Foot_Pos; 70.3993; 546; 1758
Player_1_Right_Foot_Pos; 70.3993; 1254; 730
Player_1_Head_Pos; 70.4188; 1013; 131
Player_1_Torso_Pos; 70.4188; 1008; 638
Player_1_Left_Hand_Pos; 70.4188; 740; 691
Player_1_Right_Hand_Pos; 70.4188; 1254; 730
Player_1_Left_Foot_Pos; 70.4188; 546; 1758
Player_1_Right_Foot_Pos; 70.4188; 1254; 730
Player_1_Head_Pos; 70.4524; 1013; 131
Player_1_Torso_Pos; 70.4524; 1008; 638
Player_1_Left_Hand_Pos; 70.4524; 735; 695
Player_1_Right_Hand_Pos; 70.4524; 1254; 730
Player_1_Left_Foot_Pos; 70.4524; 546; 1758
Player_1_Right_Foot_Pos; 70.4524; 1254; 730
Player_1_Head_Pos; 70.4878; 1013; 131
Player_1_Torso_Pos; 70.4878; 1008; 638
Player_1_Left_Hand_Pos; 70.4878; 735; 695
Player_1_Right_Hand_Pos; 70.4878; 1254; 730
Player_1_Left_Foot_Pos; 70.4878; 546; 1758
Player_1_Right_Foot_Pos; 70.4878; 1254; 730
Player_1_Head_Pos; 70.5402; 1013; 131
Player_1_Torso_Pos; 70.5402; 1008; 638
Player_1_Left_Hand_Pos; 70.5402; 735; 695
Player_1_Right_Hand_Pos; 70.5402; 1254; 730
Player_1_Left_Foot_Pos; 70.5402; 546; 1758
Player_1_Right_Foot_Pos; 70.5402; 1254; 730
Player_1_Head_Pos; 70.5508; 1013; 131
Player_1_Torso_Pos; 70.5508; 1008; 638
Player_1_Left_Hand_Pos; 70.5508; 735; 695
Player_1_Right_Hand_Pos; 70.5508; 1254; 730
Player_1_Left_Foot_Pos; 70.5508; 546; 1758
Player_1_Right_Foot_Pos; 70.5508; 1254; 730
Player_1_Head_Pos; 70.6031; 1013; 135
Player_1_Torso_Pos; 70.6031; 1008; 638
Player_1_Left_Hand_Pos; 70.6031; 729; 695
Player_1_Right_Hand_Pos; 70.6031; 1254; 730
Player_1_Left_Foot_Pos; 70.6031; 546; 1758
Player_1_Right_Foot_Pos; 70.6031; 1254; 730
Player_1_Head_Pos; 70.6234; 1013; 135
Player_1_Torso_Pos; 70.6234; 1008; 638
Player_1_Left_Hand_Pos; 70.6234; 735; 695
Player_1_Right_Hand_Pos; 70.6234; 1254; 730
Player_1_Left_Foot_Pos; 70.6234; 546; 1758
Player_1_Right_Foot_Pos; 70.6234; 1254; 730
Player_1_Head_Pos; 70.6513; 1013; 135
Player_1_Torso_Pos; 70.6513; 1008; 638
Player_1_Left_Hand_Pos; 70.6513; 735; 695
Player_1_Right_Hand_Pos; 70.6513; 1254; 730
Player_1_Left_Foot_Pos; 70.6513; 546; 1758
Player_1_Right_Foot_Pos; 70.6513; 1254; 730
Player_1_Head_Pos; 70.6968; 1013; 135
Player_1_Torso_Pos; 70.6968; 1008; 638
Player_1_Left_Hand_Pos; 70.6968; 735; 695
Player_1_Right_Hand_Pos; 70.6968; 1254; 730
Player_1_Left_Foot_Pos; 70.6968; 546; 1758
Player_1_Right_Foot_Pos; 70.6968; 1254; 730
Player_1_Head_Pos; 70.7245; 1013; 135
Player_1_Torso_Pos; 70.7245; 1008; 638
Player_1_Left_Hand_Pos; 70.7245; 735; 695
Player_1_Right_Hand_Pos; 70.7245; 1254; 730
Player_1_Left_Foot_Pos; 70.7245; 546; 1758
Player_1_Right_Foot_Pos; 70.7245; 1254; 730
Player_1_Head_Pos; 70.749; 1008; 135
Player_1_Torso_Pos; 70.749; 1008; 638
Player_1_Left_Hand_Pos; 70.749; 735; 695
Player_1_Right_Hand_Pos; 70.749; 1254; 730
Player_1_Left_Foot_Pos; 70.749; 546; 1758
Player_1_Right_Foot_Pos; 70.749; 1254; 730
Player_1_Head_Pos; 70.8021; 1008; 135
Player_1_Torso_Pos; 70.8021; 1008; 638
Player_1_Left_Hand_Pos; 70.8021; 735; 695
Player_1_Right_Hand_Pos; 70.8021; 1254; 730
Player_1_Left_Foot_Pos; 70.8021; 540; 1758
Player_1_Right_Foot_Pos; 70.8021; 1254; 730
Player_1_Head_Pos; 70.8268; 1008; 135
Player_1_Torso_Pos; 70.8268; 1008; 638
Player_1_Left_Hand_Pos; 70.8268; 735; 695
Player_1_Right_Hand_Pos; 70.8268; 1254; 730
Player_1_Left_Foot_Pos; 70.8268; 540; 1758
Player_1_Right_Foot_Pos; 70.8268; 1254; 730
Player_1_Head_Pos; 70.8703; 1008; 135
Player_1_Torso_Pos; 70.8703; 1008; 638
Player_1_Left_Hand_Pos; 70.8703; 735; 695
Player_1_Right_Hand_Pos; 70.8703; 1254; 730
Player_1_Left_Foot_Pos; 70.8703; 546; 1758
Player_1_Right_Foot_Pos; 70.8703; 1254; 730
Player_1_Head_Pos; 70.8996; 1013; 135
Player_1_Torso_Pos; 70.8996; 1008; 638
Player_1_Left_Hand_Pos; 70.8996; 729; 695
Player_1_Right_Hand_Pos; 70.8996; 1254; 730
Player_1_Left_Foot_Pos; 70.8996; 540; 1758
Player_1_Right_Foot_Pos; 70.8996; 1254; 730
Player_1_Head_Pos; 70.9192; 1013; 135
Player_1_Torso_Pos; 70.9192; 1008; 638
Player_1_Left_Hand_Pos; 70.9192; 735; 695
Player_1_Right_Hand_Pos; 70.9192; 1254; 730
Player_1_Left_Foot_Pos; 70.9192; 540; 1758
Player_1_Right_Foot_Pos; 70.9192; 1254; 730
Player_1_Head_Pos; 70.9694; 1013; 135
Player_1_Torso_Pos; 70.9694; 1008; 638
Player_1_Left_Hand_Pos; 70.9694; 735; 695
Player_1_Right_Hand_Pos; 70.9694; 1254; 730
Player_1_Left_Foot_Pos; 70.9694; 540; 1758
Player_1_Right_Foot_Pos; 70.9694; 1254; 730
Player_1_Head_Pos; 70.9841; 1013; 135
Player_1_Torso_Pos; 70.9841; 1008; 638
Player_1_Left_Hand_Pos; 70.9841; 735; 695
Player_1_Right_Hand_Pos; 70.9841; 1249; 730
Player_1_Left_Foot_Pos; 70.9841; 540; 1758
Player_1_Right_Foot_Pos; 70.9841; 1249; 730
Player_1_Head_Pos; 71.0358; 1013; 135
Player_1_Torso_Pos; 71.0358; 1008; 638
Player_1_Left_Hand_Pos; 71.0358; 735; 695
Player_1_Right_Hand_Pos; 71.0358; 1254; 730
Player_1_Left_Foot_Pos; 71.0358; 540; 1758
Player_1_Right_Foot_Pos; 71.0358; 1254; 730
Player_1_Head_Pos; 71.075; 1013; 135
Player_1_Torso_Pos; 71.075; 1008; 638
Player_1_Left_Hand_Pos; 71.075; 735; 695
Player_1_Right_Hand_Pos; 71.075; 1254; 730
Player_1_Left_Foot_Pos; 71.075; 540; 1758
Player_1_Right_Foot_Pos; 71.075; 1254; 730
Player_1_Head_Pos; 71.0864; 1013; 135
Player_1_Torso_Pos; 71.0864; 1008; 638
Player_1_Left_Hand_Pos; 71.0864; 729; 695
Player_1_Right_Hand_Pos; 71.0864; 1254; 730
Player_1_Left_Foot_Pos; 71.0864; 540; 1758
Player_1_Right_Foot_Pos; 71.0864; 1254; 730
Player_1_Head_Pos; 71.1163; 1013; 135
Player_1_Torso_Pos; 71.1163; 1008; 638
Player_1_Left_Hand_Pos; 71.1163; 729; 695
Player_1_Right_Hand_Pos; 71.1163; 1254; 730
Player_1_Left_Foot_Pos; 71.1163; 540; 1758
Player_1_Right_Foot_Pos; 71.1163; 1254; 730
Player_1_Head_Pos; 71.1529; 1013; 135
Player_1_Torso_Pos; 71.1529; 1008; 638
Player_1_Left_Hand_Pos; 71.1529; 729; 695
Player_1_Right_Hand_Pos; 71.1529; 1254; 730
Player_1_Left_Foot_Pos; 71.1529; 540; 1758
Player_1_Right_Foot_Pos; 71.1529; 1254; 730
Player_1_Head_Pos; 71.2114; 1013; 135
Player_1_Torso_Pos; 71.2114; 1008; 638
Player_1_Left_Hand_Pos; 71.2114; 729; 700
Player_1_Right_Hand_Pos; 71.2114; 1254; 730
Player_1_Left_Foot_Pos; 71.2114; 540; 1758
Player_1_Right_Foot_Pos; 71.2114; 1254; 730
Player_1_Head_Pos; 71.2201; 1013; 135
Player_1_Torso_Pos; 71.2201; 1008; 638
Player_1_Left_Hand_Pos; 71.2201; 729; 700
Player_1_Right_Hand_Pos; 71.2201; 1254; 730
Player_1_Left_Foot_Pos; 71.2201; 540; 1758
Player_1_Right_Foot_Pos; 71.2201; 1254; 730
Player_1_Head_Pos; 71.2714; 1013; 135
Player_1_Torso_Pos; 71.2714; 1008; 638
Player_1_Left_Hand_Pos; 71.2714; 729; 700
Player_1_Right_Hand_Pos; 71.2714; 1260; 730
Player_1_Left_Foot_Pos; 71.2714; 540; 1758
Player_1_Right_Foot_Pos; 71.2714; 1260; 730
Player_1_Head_Pos; 71.2854; 1013; 135
Player_1_Torso_Pos; 71.2854; 1008; 638
Player_1_Left_Hand_Pos; 71.2854; 729; 700
Player_1_Right_Hand_Pos; 71.2854; 1260; 735
Player_1_Left_Foot_Pos; 71.2854; 540; 1758
Player_1_Right_Foot_Pos; 71.2854; 1260; 735
Player_1_Head_Pos; 71.3346; 1013; 135
Player_1_Torso_Pos; 71.3346; 1008; 638
Player_1_Left_Hand_Pos; 71.3346; 729; 700
Player_1_Right_Hand_Pos; 71.3346; 1260; 735
Player_1_Left_Foot_Pos; 71.3346; 540; 1758
Player_1_Right_Foot_Pos; 71.3346; 1260; 735
Player_1_Head_Pos; 71.3723; 1013; 135
Player_1_Torso_Pos; 71.3723; 1008; 638
Player_1_Left_Hand_Pos; 71.3723; 729; 700
Player_1_Right_Hand_Pos; 71.3723; 1260; 735
Player_1_Left_Foot_Pos; 71.3723; 540; 1758
Player_1_Right_Foot_Pos; 71.3723; 1260; 735
Player_1_Head_Pos; 71.399; 1013; 135
Player_1_Torso_Pos; 71.399; 1008; 638
Player_1_Left_Hand_Pos; 71.399; 729; 700
Player_1_Right_Hand_Pos; 71.399; 1260; 735
Player_1_Left_Foot_Pos; 71.399; 540; 1758
Player_1_Right_Foot_Pos; 71.399; 1260; 735
Player_1_Head_Pos; 71.4175; 1013; 135
Player_1_Torso_Pos; 71.4175; 1008; 638
Player_1_Left_Hand_Pos; 71.4175; 729; 700
Player_1_Right_Hand_Pos; 71.4175; 1260; 735
Player_1_Left_Foot_Pos; 71.4175; 540; 1758
Player_1_Right_Foot_Pos; 71.4175; 1260; 735
Player_1_Head_Pos; 71.4675; 1013; 135
Player_1_Torso_Pos; 71.4675; 1008; 638
Player_1_Left_Hand_Pos; 71.4675; 729; 700
Player_1_Right_Hand_Pos; 71.4675; 1260; 735
Player_1_Left_Foot_Pos; 71.4675; 540; 1758
Player_1_Right_Foot_Pos; 71.4675; 1260; 735
Player_1_Head_Pos; 71.4835; 1013; 135
Player_1_Torso_Pos; 71.4835; 1008; 638
Player_1_Left_Hand_Pos; 71.4835; 729; 700
Player_1_Right_Hand_Pos; 71.4835; 1260; 735
Player_1_Left_Foot_Pos; 71.4835; 540; 1758
Player_1_Right_Foot_Pos; 71.4835; 1260; 735
Player_1_Head_Pos; 71.5368; 1013; 135
Player_1_Torso_Pos; 71.5368; 1008; 638
Player_1_Left_Hand_Pos; 71.5368; 729; 700
Player_1_Right_Hand_Pos; 71.5368; 1260; 735
Player_1_Left_Foot_Pos; 71.5368; 540; 1758
Player_1_Right_Foot_Pos; 71.5368; 1260; 735
Player_1_Head_Pos; 71.5515; 1013; 135
Player_1_Torso_Pos; 71.5515; 1008; 638
Player_1_Left_Hand_Pos; 71.5515; 729; 700
Player_1_Right_Hand_Pos; 71.5515; 1254; 735
Player_1_Left_Foot_Pos; 71.5515; 540; 1758
Player_1_Right_Foot_Pos; 71.5515; 1254; 735
Player_1_Head_Pos; 71.5696; 1013; 135
Player_1_Torso_Pos; 71.5696; 1008; 638
Player_1_Left_Hand_Pos; 71.5696; 724; 695
Player_1_Right_Hand_Pos; 71.5696; 1254; 717
Player_1_Left_Foot_Pos; 71.5696; 546; 1758
Player_1_Right_Foot_Pos; 71.5696; 1254; 717
Player_1_Head_Pos; 72.6646; 1013; 135
Player_1_Torso_Pos; 72.6646; 1008; 638
Player_1_Left_Hand_Pos; 72.6646; 724; 695
Player_1_Right_Hand_Pos; 72.6646; 1254; 717
Player_1_Left_Foot_Pos; 72.6646; 546; 1758
Player_1_Right_Foot_Pos; 72.6646; 1254; 717
Player_1_Head_Pos; 72.6857; 1013; 135
Player_1_Torso_Pos; 72.6857; 1008; 638
Player_1_Left_Hand_Pos; 72.6857; 729; 695
Player_1_Right_Hand_Pos; 72.6857; 1254; 717
Player_1_Left_Foot_Pos; 72.6857; 546; 1763
Player_1_Right_Foot_Pos; 72.6857; 1254; 717
Player_1_Head_Pos; 72.7182; 1013; 135
Player_1_Torso_Pos; 72.7182; 1008; 638
Player_1_Left_Hand_Pos; 72.7182; 729; 695
Player_1_Right_Hand_Pos; 72.7182; 1254; 717
Player_1_Left_Foot_Pos; 72.7182; 551; 1763
Player_1_Right_Foot_Pos; 72.7182; 1254; 717
Player_1_Head_Pos; 72.7516; 1013; 135
Player_1_Torso_Pos; 72.7516; 1008; 638
Player_1_Left_Hand_Pos; 72.7516; 729; 695
Player_1_Right_Hand_Pos; 72.7516; 1254; 717
Player_1_Left_Foot_Pos; 72.7516; 551; 1763
Player_1_Right_Foot_Pos; 72.7516; 1254; 717
Player_1_Head_Pos; 72.8026; 1013; 135
Player_1_Torso_Pos; 72.8026; 1008; 638
Player_1_Left_Hand_Pos; 72.8026; 729; 691
Player_1_Right_Hand_Pos; 72.8026; 1254; 717
Player_1_Left_Foot_Pos; 72.8026; 556; 1763
Player_1_Right_Foot_Pos; 72.8026; 1254; 717
Player_1_Head_Pos; 72.8192; 1013; 135
Player_1_Torso_Pos; 72.8192; 1008; 638
Player_1_Left_Hand_Pos; 72.8192; 729; 691
Player_1_Right_Hand_Pos; 72.8192; 1254; 717
Player_1_Left_Foot_Pos; 72.8192; 556; 1763
Player_1_Right_Foot_Pos; 72.8192; 1254; 717
Player_1_Head_Pos; 72.8542; 1013; 135
Player_1_Torso_Pos; 72.8542; 1008; 638
Player_1_Left_Hand_Pos; 72.8542; 729; 686
Player_1_Right_Hand_Pos; 72.8542; 1254; 721
Player_1_Left_Foot_Pos; 72.8542; 556; 1763
Player_1_Right_Foot_Pos; 72.8542; 1254; 721
Player_1_Head_Pos; 72.8867; 1013; 135
Player_1_Torso_Pos; 72.8867; 1008; 638
Player_1_Left_Hand_Pos; 72.8867; 729; 686
Player_1_Right_Hand_Pos; 72.8867; 1254; 721
Player_1_Left_Foot_Pos; 72.8867; 556; 1763
Player_1_Right_Foot_Pos; 72.8867; 1254; 721
Player_1_Head_Pos; 72.9214; 1013; 135
Player_1_Torso_Pos; 72.9214; 1008; 638
Player_1_Left_Hand_Pos; 72.9214; 735; 686
Player_1_Right_Hand_Pos; 72.9214; 1254; 726
Player_1_Left_Foot_Pos; 72.9214; 556; 1763
Player_1_Right_Foot_Pos; 72.9214; 1254; 726
Player_1_Head_Pos; 72.9853; 1013; 135
Player_1_Torso_Pos; 72.9853; 1008; 638
Player_1_Left_Hand_Pos; 72.9853; 735; 686
Player_1_Right_Hand_Pos; 72.9853; 1254; 726
Player_1_Left_Foot_Pos; 72.9853; 556; 1763
Player_1_Right_Foot_Pos; 72.9853; 1254; 726
Player_1_Head_Pos; 73.0013; 1013; 135
Player_1_Torso_Pos; 73.0013; 1002; 638
Player_1_Left_Hand_Pos; 73.0013; 735; 686
Player_1_Right_Hand_Pos; 73.0013; 1254; 726
Player_1_Left_Foot_Pos; 73.0013; 556; 1763
Player_1_Right_Foot_Pos; 73.0013; 1254; 726
Player_1_Head_Pos; 73.0204; 1013; 135
Player_1_Torso_Pos; 73.0204; 1002; 638
Player_1_Left_Hand_Pos; 73.0204; 735; 686
Player_1_Right_Hand_Pos; 73.0204; 1254; 726
Player_1_Left_Foot_Pos; 73.0204; 556; 1763
Player_1_Right_Foot_Pos; 73.0204; 1254; 726
Player_1_Head_Pos; 73.0732; 1013; 135
Player_1_Torso_Pos; 73.0732; 1002; 638
Player_1_Left_Hand_Pos; 73.0732; 735; 686
Player_1_Right_Hand_Pos; 73.0732; 1254; 726
Player_1_Left_Foot_Pos; 73.0732; 556; 1763
Player_1_Right_Foot_Pos; 73.0732; 1254; 726
Player_1_Head_Pos; 73.0887; 1013; 135
Player_1_Torso_Pos; 73.0887; 1002; 638
Player_1_Left_Hand_Pos; 73.0887; 735; 682
Player_1_Right_Hand_Pos; 73.0887; 1254; 726
Player_1_Left_Foot_Pos; 73.0887; 556; 1763
Player_1_Right_Foot_Pos; 73.0887; 1254; 726
Player_1_Head_Pos; 73.1378; 1013; 135
Player_1_Torso_Pos; 73.1378; 1002; 638
Player_1_Left_Hand_Pos; 73.1378; 735; 682
Player_1_Right_Hand_Pos; 73.1378; 1254; 730
Player_1_Left_Foot_Pos; 73.1378; 556; 1763
Player_1_Right_Foot_Pos; 73.1378; 1254; 730
Player_1_Head_Pos; 73.1519; 1013; 135
Player_1_Torso_Pos; 73.1519; 1002; 638
Player_1_Left_Hand_Pos; 73.1519; 735; 682
Player_1_Right_Hand_Pos; 73.1519; 1254; 730
Player_1_Left_Foot_Pos; 73.1519; 556; 1763
Player_1_Right_Foot_Pos; 73.1519; 1254; 730
Player_1_Head_Pos; 73.1851; 1013; 135
Player_1_Torso_Pos; 73.1851; 1002; 638
Player_1_Left_Hand_Pos; 73.1851; 735; 682
Player_1_Right_Hand_Pos; 73.1851; 1254; 730
Player_1_Left_Foot_Pos; 73.1851; 551; 1763
Player_1_Right_Foot_Pos; 73.1851; 1254; 730
Player_1_Head_Pos; 73.2456; 1013; 135
Player_1_Torso_Pos; 73.2456; 1002; 638
Player_1_Left_Hand_Pos; 73.2456; 735; 682
Player_1_Right_Hand_Pos; 73.2456; 1254; 730
Player_1_Left_Foot_Pos; 73.2456; 556; 1763
Player_1_Right_Foot_Pos; 73.2456; 1254; 730
Player_1_Head_Pos; 73.2536; 1013; 135
Player_1_Torso_Pos; 73.2536; 1002; 638
Player_1_Left_Hand_Pos; 73.2536; 735; 682
Player_1_Right_Hand_Pos; 73.2536; 1254; 730
Player_1_Left_Foot_Pos; 73.2536; 561; 1763
Player_1_Right_Foot_Pos; 73.2536; 1254; 730
Player_1_Head_Pos; 73.3033; 1013; 135
Player_1_Torso_Pos; 73.3033; 1002; 638
Player_1_Left_Hand_Pos; 73.3033; 735; 686
Player_1_Right_Hand_Pos; 73.3033; 1254; 730
Player_1_Left_Foot_Pos; 73.3033; 567; 1767
Player_1_Right_Foot_Pos; 73.3033; 1254; 730
Player_1_Head_Pos; 73.3186; 1013; 135
Player_1_Torso_Pos; 73.3186; 1002; 638
Player_1_Left_Hand_Pos; 73.3186; 740; 686
Player_1_Right_Hand_Pos; 73.3186; 1254; 730
Player_1_Left_Foot_Pos; 73.3186; 567; 1767
Player_1_Right_Foot_Pos; 73.3186; 1254; 730
Player_1_Head_Pos; 73.3682; 1013; 135
Player_1_Torso_Pos; 73.3682; 1008; 638
Player_1_Left_Hand_Pos; 73.3682; 740; 686
Player_1_Right_Hand_Pos; 73.3682; 1254; 730
Player_1_Left_Foot_Pos; 73.3682; 561; 1767
Player_1_Right_Foot_Pos; 73.3682; 1254; 730
Player_1_Head_Pos; 73.3872; 1013; 135
Player_1_Torso_Pos; 73.3872; 1008; 638
Player_1_Left_Hand_Pos; 73.3872; 740; 691
Player_1_Right_Hand_Pos; 73.3872; 1254; 730
Player_1_Left_Foot_Pos; 73.3872; 561; 1767
Player_1_Right_Foot_Pos; 73.3872; 1254; 730
Player_1_Head_Pos; 73.4231; 1013; 135
Player_1_Torso_Pos; 73.4231; 1008; 638
Player_1_Left_Hand_Pos; 73.4231; 740; 691
Player_1_Right_Hand_Pos; 73.4231; 1254; 730
Player_1_Left_Foot_Pos; 73.4231; 561; 1763
Player_1_Right_Foot_Pos; 73.4231; 1254; 730
Player_1_Head_Pos; 73.4523; 1013; 135
Player_1_Torso_Pos; 73.4523; 1008; 638
Player_1_Left_Hand_Pos; 73.4523; 740; 695
Player_1_Right_Hand_Pos; 73.4523; 1254; 730
Player_1_Left_Foot_Pos; 73.4523; 561; 1763
Player_1_Right_Foot_Pos; 73.4523; 1254; 730
Player_1_Head_Pos; 73.4863; 1013; 135
Player_1_Torso_Pos; 73.4863; 1008; 638
Player_1_Left_Hand_Pos; 73.4863; 745; 695
Player_1_Right_Hand_Pos; 73.4863; 1260; 730
Player_1_Left_Foot_Pos; 73.4863; 561; 1763
Player_1_Right_Foot_Pos; 73.4863; 1260; 730
Player_1_Head_Pos; 73.5363; 1013; 135
Player_1_Torso_Pos; 73.5363; 1008; 638
Player_1_Left_Hand_Pos; 73.5363; 745; 700
Player_1_Right_Hand_Pos; 73.5363; 1265; 726
Player_1_Left_Foot_Pos; 73.5363; 561; 1763
Player_1_Right_Foot_Pos; 73.5363; 1265; 726
Player_1_Head_Pos; 73.5519; 1013; 135
Player_1_Torso_Pos; 73.5519; 1008; 638
Player_1_Left_Hand_Pos; 73.5519; 745; 700
Player_1_Right_Hand_Pos; 73.5519; 1286; 708
Player_1_Left_Foot_Pos; 73.5519; 556; 1763
Player_1_Right_Foot_Pos; 73.5519; 1286; 708
Player_1_Head_Pos; 73.6137; 1013; 135
Player_1_Torso_Pos; 73.6137; 1008; 638
Player_1_Left_Hand_Pos; 73.6137; 750; 700
Player_1_Right_Hand_Pos; 73.6137; 1307; 700
Player_1_Left_Foot_Pos; 73.6137; 551; 1763
Player_1_Right_Foot_Pos; 73.6137; 1307; 700
Player_1_Head_Pos; 73.6345; 1013; 135
Player_1_Torso_Pos; 73.6345; 1008; 638
Player_1_Left_Hand_Pos; 73.6345; 750; 700
Player_1_Right_Hand_Pos; 73.6345; 1317; 686
Player_1_Left_Foot_Pos; 73.6345; 551; 1763
Player_1_Right_Foot_Pos; 73.6345; 1317; 686
Player_1_Head_Pos; 73.6552; 1013; 135
Player_1_Torso_Pos; 73.6552; 1008; 638
Player_1_Left_Hand_Pos; 73.6552; 750; 704
Player_1_Right_Hand_Pos; 73.6552; 1344; 669
Player_1_Left_Foot_Pos; 73.6552; 546; 1758
Player_1_Right_Foot_Pos; 73.6552; 1344; 669
Player_1_Head_Pos; 73.7036; 1013; 135
Player_1_Torso_Pos; 73.7036; 1008; 638
Player_1_Left_Hand_Pos; 73.7036; 750; 704
Player_1_Right_Hand_Pos; 73.7036; 1354; 660
Player_1_Left_Foot_Pos; 73.7036; 546; 1758
Player_1_Right_Foot_Pos; 73.7036; 1354; 660
Player_1_Head_Pos; 73.72; 1013; 135
Player_1_Torso_Pos; 73.72; 1008; 638
Player_1_Left_Hand_Pos; 73.72; 750; 704
Player_1_Right_Hand_Pos; 73.72; 1365; 647
Player_1_Left_Foot_Pos; 73.72; 546; 1758
Player_1_Right_Foot_Pos; 73.72; 1365; 647
Player_1_Head_Pos; 73.7693; 1013; 135
Player_1_Torso_Pos; 73.7693; 1008; 638
Player_1_Left_Hand_Pos; 73.7693; 750; 704
Player_1_Right_Hand_Pos; 73.7693; 1370; 643
Player_1_Left_Foot_Pos; 73.7693; 540; 1758
Player_1_Right_Foot_Pos; 73.7693; 1370; 643
Player_1_Head_Pos; 73.7875; 1013; 135
Player_1_Torso_Pos; 73.7875; 1008; 638
Player_1_Left_Hand_Pos; 73.7875; 750; 704
Player_1_Right_Hand_Pos; 73.7875; 1370; 638
Player_1_Left_Foot_Pos; 73.7875; 540; 1758
Player_1_Right_Foot_Pos; 73.7875; 1370; 638
Player_1_Head_Pos; 73.8174; 1013; 135
Player_1_Torso_Pos; 73.8174; 1008; 638
Player_1_Left_Hand_Pos; 73.8174; 750; 704
Player_1_Right_Hand_Pos; 73.8174; 1370; 638
Player_1_Left_Foot_Pos; 73.8174; 540; 1754
Player_1_Right_Foot_Pos; 73.8174; 1370; 638
Player_1_Head_Pos; 73.8697; 1013; 131
Player_1_Torso_Pos; 73.8697; 1008; 638
Player_1_Left_Hand_Pos; 73.8697; 750; 704
Player_1_Right_Hand_Pos; 73.8697; 1370; 638
Player_1_Left_Foot_Pos; 73.8697; 540; 1754
Player_1_Right_Foot_Pos; 73.8697; 1370; 638
Player_1_Head_Pos; 73.8874; 1013; 131
Player_1_Torso_Pos; 73.8874; 1008; 638
Player_1_Left_Hand_Pos; 73.8874; 750; 704
Player_1_Right_Hand_Pos; 73.8874; 1370; 638
Player_1_Left_Foot_Pos; 73.8874; 540; 1754
Player_1_Right_Foot_Pos; 73.8874; 1370; 638
Player_1_Head_Pos; 73.9402; 1008; 131
Player_1_Torso_Pos; 73.9402; 1008; 638
Player_1_Left_Hand_Pos; 73.9402; 750; 704
Player_1_Right_Hand_Pos; 73.9402; 1370; 647
Player_1_Left_Foot_Pos; 73.9402; 540; 1754
Player_1_Right_Foot_Pos; 73.9402; 1370; 647
Player_1_Head_Pos; 73.9547; 1008; 131
Player_1_Torso_Pos; 73.9547; 1008; 638
Player_1_Left_Hand_Pos; 73.9547; 750; 704
Player_1_Right_Hand_Pos; 73.9547; 1365; 651
Player_1_Left_Foot_Pos; 73.9547; 535; 1754
Player_1_Right_Foot_Pos; 73.9547; 1365; 651
Player_1_Head_Pos; 73.9991; 1008; 131
Player_1_Torso_Pos; 73.9991; 1008; 638
Player_1_Left_Hand_Pos; 73.9991; 750; 704
Player_1_Right_Hand_Pos; 73.9991; 1359; 660
Player_1_Left_Foot_Pos; 73.9991; 540; 1754
Player_1_Right_Foot_Pos; 73.9991; 1359; 660
Player_1_Head_Pos; 74.0217; 1008; 131
Player_1_Torso_Pos; 74.0217; 1008; 638
Player_1_Left_Hand_Pos; 74.0217; 750; 704
Player_1_Right_Hand_Pos; 74.0217; 1354; 669
Player_1_Left_Foot_Pos; 74.0217; 535; 1754
Player_1_Right_Foot_Pos; 74.0217; 1354; 669
Player_1_Head_Pos; 74.0532; 1008; 131
Player_1_Torso_Pos; 74.0532; 1008; 638
Player_1_Left_Hand_Pos; 74.0532; 750; 704
Player_1_Right_Hand_Pos; 74.0532; 1349; 673
Player_1_Left_Foot_Pos; 74.0532; 535; 1754
Player_1_Right_Foot_Pos; 74.0532; 1349; 673
Player_1_Head_Pos; 74.1084; 1008; 131
Player_1_Torso_Pos; 74.1084; 1008; 638
